FCSUCURSAL,FCZONA,FCMAC,FDFECHA,FCVALORX,FCVALORY
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.30677051,15.23960354
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.3380639,14.93683997
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11679242,17.07764152
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.33829697,14.93458503
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.43168929,14.03101435
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Linea Blanca Estufas,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.01745823,18.03869981
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.3195771,15.11569972
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.3195771,15.11569972
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.3195771,15.11569972
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.05034902,17.72048141
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.21246109,16.15204716
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.21303919,16.14645402
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.24609995,15.82659118
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.4082698,14.25759789
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.11345481,17.10993297
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.27625909,15.53480148
2784,Linea Blanca Lavadoras,30:4B:07:F5:26:2D,15/03/2021 12:03:00,23.75411705,20.58652573
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.1469488,16.78587856
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.14481509,16.80652226
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.04954666,17.72824433
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.116451,17.0809448
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.30803763,15.22734412
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.24421034,15.84487319
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.43251868,14.02299002
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.36848987,14.64246874
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.24424272,15.84455992
2784,Linea Blanca Lavadoras,30:4B:07:F5:26:2D,15/03/2021 12:03:00,23.50422652,23.00421667
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.31202358,15.1887801
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11562639,17.0889229
2784,Conectividad Telefonía,30:4B:07:F5:26:2D,15/03/2021 12:03:00,16.31850303,8.6966878
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.11404207,17.10425117
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.21178502,16.15858816
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.46267737,13.7312047
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.3709489,14.61867758
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.21188243,16.1576457
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.56768738,12.7152328
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.38065835,14.52473869
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.62781085,12.13353828
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.14630745,16.79208364
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11626469,17.08274735
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.54673953,12.91790328
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.05306202,17.69423313
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.27463613,15.55050361
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.05550101,17.67063598
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.7859227,10.60380607
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.11287659,17.11552718
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.64911249,11.92744486
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.92718714,18.91207262
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.40204284,14.31784377
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.04701585,17.75272987
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.4214759,14.1298289
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.53345812,13.0464009
2784,Linea Blanca Lavadoras,30:4B:07:F5:26:2D,15/03/2021 12:03:00,23.78505272,20.28722313
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.97245275,8.799127843
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.67974012,11.63112251
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.07616373,17.47072416
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.08030442,17.43066299
2784,Conectividad Telefonía,30:4B:07:F5:26:2D,15/03/2021 12:03:00,15.45010004,8.945499893
2784,Conectividad Telefonía,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,16.6326213,8.606687621
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.34234694,14.89540159
2784,Conectividad Telefonía,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,10.76175951,10.28878847
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.46731617,13.6863243
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.21502164,16.12727383
2784,Conectividad Telefonía,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,13.30220822,9.560907098
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.75370203,20.59054105
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.08643245,17.37137424
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.8408992,19.74690847
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.21502164,16.12727383
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.97191649,18.47931613
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.74934196,20.63272476
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.3195771,15.11569972
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.10978764,17.14541284
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.55017446,12.88467032
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.07491119,17.48284247
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.97829374,18.41761624
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.2139193,16.13793897
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.30807581,15.22697476
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.37100514,14.61813344
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.43598623,13.98944142
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.98622019,18.34092791
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.04998784,17.7239759
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.3195771,15.11569972
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.89527168,19.22085467
2784,Linea Blanca Estufas,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.01909865,18.02282878
2784,Linea Blanca Lavadoras,30:4B:07:F5:26:2D,15/03/2021 12:03:00,23.9797625,18.40340599
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.24734581,15.81453752
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.31423741,15.16736127
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11249092,17.11925857
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.14617095,16.79340427
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.37490495,14.58040279
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.49857902,13.38385616
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.1456765,16.79818804
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.2483317,15.80499903
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.44808317,13.87240359
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.91175356,19.0613925
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.5777278,12.61809178
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.48465689,13.51855283
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.63909513,12.02436285
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.51861615,13.18999694
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.42123852,14.13212549
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.14627096,16.79243666
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.62274502,12.18255014
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.56559166,12.73550889
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.11193049,17.12468069
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.97813426,18.41915922
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.04259293,17.79552158
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14627664,16.79238171
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.61010568,12.30483576
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.58033847,12.59283352
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.58033847,12.59283352
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.48674629,13.49833786
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.48674629,13.49833786
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.48465689,13.51855283
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14510342,16.80373263
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.0413946,17.80711547
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.95480103,18.64490824
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.21255763,16.15111313
2784,Conectividad Telefonía,30:4B:07:F5:26:2D,15/03/2021 12:03:00,14.30462413,9.273698046
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.74885222,20.63746301
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.28492554,15.45095363
2784,ITK,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,19.57843446,7.762662504
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.48674629,13.49833786
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.24997792,15.78907181
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.3817338,14.51433374
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14588448,16.79617587
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.04447059,17.77735525
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.96423315,18.55365245
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.45453592,13.80997321
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.10978764,17.14541284
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.28164661,15.48267723
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.84238108,19.7325713
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.14645092,16.7906956
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.04025962,17.81809637
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.04025962,17.81809637
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.04670269,17.75575966
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.35393183,14.78331781
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.2441269,15.84568046
2784,Linea Blanca Estufas,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.02040629,18.01017731
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.11085893,17.13504802
2784,Linea Blanca Estufas,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.01227054,18.08889076
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.58070694,12.58926857
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.87765784,19.39126861
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.28117803,15.48721079
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.97511488,18.44837171
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.417795,14.16544163
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14482612,16.80641554
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.97198024,18.47869942
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.25004909,15.78838325
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.25004909,15.78838325
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.14481509,16.80652226
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.25004909,15.78838325
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.28492554,15.45095363
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.97191649,18.47931613
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.90530081,19.12382288
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.04966121,17.72713602
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.86252624,19.53766683
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.21266549,16.15006955
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.08192279,17.41500525
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.90906023,19.08745048
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.04025962,17.81809637
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.21376202,16.1394607
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.11229902,17.12111522
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.94807788,18.70995475
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.63826358,21.70740811
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.91474348,19.03246508
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.04025962,17.81809637
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.90530081,19.12382288
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.21502164,16.12727383
2784,Linea Blanca Estufas,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.0059049,18.15047829
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.55017446,12.88467032
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.3195771,15.11569972
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.21266549,16.15006955
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.04954277,17.7282819
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.9855649,18.34726779
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.38472184,14.48542438
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.28328006,15.4668736
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.14536826,16.80117028
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.24784521,15.80970577
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.24753771,15.81268087
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.14481509,16.80652226
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.10980963,17.14520008
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.97198024,18.47869942
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.90538331,19.12302471
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.30780872,15.22955885
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.21203554,16.15616435
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.92775659,18.90656319
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.33502292,14.96626147
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.27340427,15.56242186
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.4214759,14.1298289
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.97893224,18.41143877
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.4454468,13.89791042
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.14533202,16.80152095
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.04229464,17.79840755
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.4214759,14.1298289
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.53156547,13.06471234
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.0805892,17.42790767
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.07665896,17.46593275
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.07665896,17.46593275
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.97920486,18.40880117
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.41308573,14.21100377
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.97734444,18.42680075
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14627664,16.79238171
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.98037503,18.39747976
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.21356009,16.14141438
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.37946169,14.53631633
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.37946169,14.53631633
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.41173791,14.2240439
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.99228801,18.28222173
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14801155,16.77559647
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.11191971,17.12478505
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.05551809,17.67047067
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.21502164,16.12727383
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.04025962,17.81809637
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.3195771,15.11569972
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.55017446,12.88467032
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.3195771,15.11569972
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.48704134,13.49548325
2784,Linea Blanca Lavadoras,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,23.93836083,18.80396719
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.97191649,18.47931613
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.27747686,15.52301957
2784,ITK,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,8.432777632,10.95608103
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.61049477,12.30107133
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.97191649,18.47931613
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.74721177,10.9783343
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.55017446,12.88467032
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.10978764,17.14541284
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.21502164,16.12727383
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.25004909,15.78838325
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.10978764,17.14541284
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.28492554,15.45095363
2784,Linea Blanca Estufas,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.0059049,18.15047829
2784,Linea Blanca Estufas,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.0059049,18.15047829
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.38792023,14.45447997
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.55017446,12.88467032
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.55017446,12.88467032
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.38792023,14.45447997
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.3195771,15.11569972
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.21502164,16.12727383
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.4214759,14.1298289
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.72157315,11.22638799
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.63950282,12.02041845
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.63950282,12.02041845
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.50846047,13.28825316
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.97862786,18.41438366
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.77196979,10.73880052
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.74721177,10.9783343
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.25004909,15.78838325
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.25004909,15.78838325
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.14481509,16.80652226
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.58070694,12.58926857
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.81882331,10.28549266
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.61049477,12.30107133
